,uid,run_id,total_spots,total_bases,total_size,experiment,platform,model,tax_id,sample,library_strategy,library_selection,library_source,bio_project,bio_sample,sra_study,sra_id
15,3383445,SRR4786014,83435376,16506635794,5608992366,SRX2316245,ILLUMINA,Illumina HiSeq 2000,9606,SRS1773167,RNA-Seq,cDNA,TRANSCRIPTOMIC,PRJNA352076,SAMN05964059,SRP092408,SRA488109
16,3383444,SRR4786013,85784450,16953789586,5884077560,SRX2316244,ILLUMINA,Illumina HiSeq 2000,9606,SRS1773166,RNA-Seq,cDNA,TRANSCRIPTOMIC,PRJNA352076,SAMN05964060,SRP092408,SRA488109
17,3383443,SRR4786012,87429353,17284207795,5924020188,SRX2316243,ILLUMINA,Illumina HiSeq 2000,9606,SRS1773165,RNA-Seq,cDNA,TRANSCRIPTOMIC,PRJNA352076,SAMN05964061,SRP092408,SRA488109
18,3383442,SRR4786011,91436784,18051328795,6233785708,SRX2316242,ILLUMINA,Illumina HiSeq 2000,9606,SRS1773164,RNA-Seq,cDNA,TRANSCRIPTOMIC,PRJNA352076,SAMN05964062,SRP092408,SRA488109
19,3383441,SRR4786010,88924002,17624257457,5887634491,SRX2316241,ILLUMINA,Illumina HiSeq 2000,9606,SRS1773163,RNA-Seq,cDNA,TRANSCRIPTOMIC,PRJNA352076,SAMN05964063,SRP092408,SRA488109
20,3383440,SRR4786009,87637892,17316647850,5965617479,SRX2316240,ILLUMINA,Illumina HiSeq 2000,9606,SRS1773162,RNA-Seq,cDNA,TRANSCRIPTOMIC,PRJNA352076,SAMN05964064,SRP092408,SRA488109
21,3383439,SRR4786008,86234263,17025815626,6008897269,SRX2316239,ILLUMINA,Illumina HiSeq 2000,9606,SRS1773161,RNA-Seq,cDNA,TRANSCRIPTOMIC,PRJNA352076,SAMN05964065,SRP092408,SRA488109
22,3383438,SRR4786007,92115410,18224006136,7432944066,SRX2316238,ILLUMINA,Illumina HiSeq 2000,9606,SRS1773160,RNA-Seq,cDNA,TRANSCRIPTOMIC,PRJNA352076,SAMN05964066,SRP092408,SRA488109
23,3383437,SRR4786006,87470959,17263611325,6057581617,SRX2316237,ILLUMINA,Illumina HiSeq 2000,9606,SRS1773159,RNA-Seq,cDNA,TRANSCRIPTOMIC,PRJNA352076,SAMN05964067,SRP092408,SRA488109
24,3383436,SRR4786005,80900681,15922872565,6106740032,SRX2316236,ILLUMINA,Illumina HiSeq 2000,9606,SRS1773158,RNA-Seq,cDNA,TRANSCRIPTOMIC,PRJNA352076,SAMN05964068,SRP092408,SRA488109
25,3383435,SRR4786004,89174760,17609241387,6017705945,SRX2316235,ILLUMINA,Illumina HiSeq 2000,9606,SRS1773157,RNA-Seq,cDNA,TRANSCRIPTOMIC,PRJNA352076,SAMN05964069,SRP092408,SRA488109
26,3383434,SRR4786003,88785622,17593121881,6075263942,SRX2316234,ILLUMINA,Illumina HiSeq 2000,9606,SRS1773156,RNA-Seq,cDNA,TRANSCRIPTOMIC,PRJNA352076,SAMN05964070,SRP092408,SRA488109
27,3383433,SRR4786002,86476968,17092279986,6079387559,SRX2316233,ILLUMINA,Illumina HiSeq 2000,9606,SRS1773154,RNA-Seq,cDNA,TRANSCRIPTOMIC,PRJNA352076,SAMN05964076,SRP092408,SRA488109
28,3383432,SRR4786001,85759866,16943952152,6059073245,SRX2316232,ILLUMINA,Illumina HiSeq 2000,9606,SRS1773155,RNA-Seq,cDNA,TRANSCRIPTOMIC,PRJNA352076,SAMN05964077,SRP092408,SRA488109
29,3383431,SRR4786000,79901819,15779575170,5665520699,SRX2316231,ILLUMINA,Illumina HiSeq 2000,9606,SRS1773152,RNA-Seq,cDNA,TRANSCRIPTOMIC,PRJNA352076,SAMN05964071,SRP092408,SRA488109
30,3383430,SRR4785999,85116235,16861542471,5680050083,SRX2316230,ILLUMINA,Illumina HiSeq 2000,9606,SRS1773153,RNA-Seq,cDNA,TRANSCRIPTOMIC,PRJNA352076,SAMN05964072,SRP092408,SRA488109
31,3383429,SRR4785998,85411365,16892102979,5963998283,SRX2316229,ILLUMINA,Illumina HiSeq 2000,9606,SRS1773151,RNA-Seq,cDNA,TRANSCRIPTOMIC,PRJNA352076,SAMN05964073,SRP092408,SRA488109
32,3383428,SRR4785997,86892425,17216775139,5994866580,SRX2316228,ILLUMINA,Illumina HiSeq 2000,9606,SRS1773150,RNA-Seq,cDNA,TRANSCRIPTOMIC,PRJNA352076,SAMN05964074,SRP092408,SRA488109
33,3383427,SRR4785996,83926044,16547011323,6078340255,SRX2316227,ILLUMINA,Illumina HiSeq 2000,9606,SRS1773149,RNA-Seq,cDNA,TRANSCRIPTOMIC,PRJNA352076,SAMN05964075,SRP092408,SRA488109
34,3383426,SRR4785995,84241010,16620731342,6111166283,SRX2316226,ILLUMINA,Illumina HiSeq 2000,9606,SRS1773148,RNA-Seq,cDNA,TRANSCRIPTOMIC,PRJNA352076,SAMN05964078,SRP092408,SRA488109
35,3383425,SRR4785994,76411754,15084190743,5667174972,SRX2316225,ILLUMINA,Illumina HiSeq 2000,9606,SRS1773146,RNA-Seq,cDNA,TRANSCRIPTOMIC,PRJNA352076,SAMN05964079,SRP092408,SRA488109
36,3383424,SRR4785993,81448886,16090782157,5766938972,SRX2316224,ILLUMINA,Illumina HiSeq 2000,9606,SRS1773147,RNA-Seq,cDNA,TRANSCRIPTOMIC,PRJNA352076,SAMN05964080,SRP092408,SRA488109
37,3383423,SRR4785992,83432357,16485815961,5799746756,SRX2316223,ILLUMINA,Illumina HiSeq 2000,9606,SRS1773144,RNA-Seq,cDNA,TRANSCRIPTOMIC,PRJNA352076,SAMN05964081,SRP092408,SRA488109
38,3383422,SRR4785991,83600918,16534275815,5730661577,SRX2316222,ILLUMINA,Illumina HiSeq 2000,9606,SRS1773145,RNA-Seq,cDNA,TRANSCRIPTOMIC,PRJNA352076,SAMN05964082,SRP092408,SRA488109
39,3383421,SRR4785990,81875459,16131983053,5934082099,SRX2316221,ILLUMINA,Illumina HiSeq 2000,9606,SRS1773142,RNA-Seq,cDNA,TRANSCRIPTOMIC,PRJNA352076,SAMN05964083,SRP092408,SRA488109
40,3383420,SRR4785989,79146893,15642698016,5615983321,SRX2316220,ILLUMINA,Illumina HiSeq 2000,9606,SRS1773141,RNA-Seq,cDNA,TRANSCRIPTOMIC,PRJNA352076,SAMN05963983,SRP092408,SRA488109
41,3383419,SRR4785988,77337812,15297130031,5353082070,SRX2316219,ILLUMINA,Illumina HiSeq 2000,9606,SRS1773143,RNA-Seq,cDNA,TRANSCRIPTOMIC,PRJNA352076,SAMN05963984,SRP092408,SRA488109
42,3383418,SRR4785987,79690463,15752308290,5617773377,SRX2316218,ILLUMINA,Illumina HiSeq 2000,9606,SRS1773139,RNA-Seq,cDNA,TRANSCRIPTOMIC,PRJNA352076,SAMN05963985,SRP092408,SRA488109
43,3383417,SRR4785986,81822276,16161520586,5843547802,SRX2316217,ILLUMINA,Illumina HiSeq 2000,9606,SRS1773140,RNA-Seq,cDNA,TRANSCRIPTOMIC,PRJNA352076,SAMN05963986,SRP092408,SRA488109
44,3383416,SRR4785985,81778080,16323665652,5257831974,SRX2316216,ILLUMINA,Illumina HiSeq 2000,9606,SRS1773138,RNA-Seq,cDNA,TRANSCRIPTOMIC,PRJNA352076,SAMN05963987,SRP092408,SRA488109
45,3383415,SRR4785984,83086747,16598650919,5006590235,SRX2316215,ILLUMINA,Illumina HiSeq 2000,9606,SRS1773137,RNA-Seq,cDNA,TRANSCRIPTOMIC,PRJNA352076,SAMN05963988,SRP092408,SRA488109
46,3383414,SRR4785983,85128971,17017983031,5029813330,SRX2316214,ILLUMINA,Illumina HiSeq 2000,9606,SRS1773136,RNA-Seq,cDNA,TRANSCRIPTOMIC,PRJNA352076,SAMN05963989,SRP092408,SRA488109
47,3383413,SRR4785982,82103925,16403877902,4806782666,SRX2316213,ILLUMINA,Illumina HiSeq 2000,9606,SRS1773134,RNA-Seq,cDNA,TRANSCRIPTOMIC,PRJNA352076,SAMN05963990,SRP092408,SRA488109
48,3383412,SRR4785981,77194061,15400386603,4687076993,SRX2316212,ILLUMINA,Illumina HiSeq 2000,9606,SRS1773135,RNA-Seq,cDNA,TRANSCRIPTOMIC,PRJNA352076,SAMN05963991,SRP092408,SRA488109
49,3383411,SRR4785980,88418033,17672782449,5186694555,SRX2316211,ILLUMINA,Illumina HiSeq 2000,9606,SRS1773133,RNA-Seq,cDNA,TRANSCRIPTOMIC,PRJNA352076,SAMN05963992,SRP092408,SRA488109
50,3383410,SRR4785979,77137493,15375563763,5274797693,SRX2316210,ILLUMINA,Illumina HiSeq 2000,9606,SRS1773132,RNA-Seq,cDNA,TRANSCRIPTOMIC,PRJNA352076,SAMN05963993,SRP092408,SRA488109
51,3383409,SRR4785978,83521963,16708439654,4922970585,SRX2316209,ILLUMINA,Illumina HiSeq 2000,9606,SRS1773131,RNA-Seq,cDNA,TRANSCRIPTOMIC,PRJNA352076,SAMN05963994,SRP092408,SRA488109
52,3383408,SRR4785977,99163033,19808657081,5684974126,SRX2316208,ILLUMINA,Illumina HiSeq 2000,9606,SRS1773130,RNA-Seq,cDNA,TRANSCRIPTOMIC,PRJNA352076,SAMN05963995,SRP092408,SRA488109
53,3383407,SRR4785976,92620023,18469332492,5369105130,SRX2316207,ILLUMINA,Illumina HiSeq 2000,9606,SRS1773128,RNA-Seq,cDNA,TRANSCRIPTOMIC,PRJNA352076,SAMN05963996,SRP092408,SRA488109
54,3383406,SRR4785975,85759856,17107861100,5581652500,SRX2316206,ILLUMINA,Illumina HiSeq 2000,9606,SRS1773129,RNA-Seq,cDNA,TRANSCRIPTOMIC,PRJNA352076,SAMN05963997,SRP092408,SRA488109
55,3383405,SRR4785974,100205561,19995593603,6640105298,SRX2316205,ILLUMINA,Illumina HiSeq 2000,9606,SRS1773126,RNA-Seq,cDNA,TRANSCRIPTOMIC,PRJNA352076,SAMN05963998,SRP092408,SRA488109
56,3383404,SRR4785973,82085119,16377023856,5271625842,SRX2316204,ILLUMINA,Illumina HiSeq 2000,9606,SRS1773127,RNA-Seq,cDNA,TRANSCRIPTOMIC,PRJNA352076,SAMN05963999,SRP092408,SRA488109
57,3383403,SRR4785972,88279535,17608562094,5139303667,SRX2316203,ILLUMINA,Illumina HiSeq 2000,9606,SRS1773125,RNA-Seq,cDNA,TRANSCRIPTOMIC,PRJNA352076,SAMN05964000,SRP092408,SRA488109
58,3383402,SRR4785971,77260239,15399394281,4610436228,SRX2316202,ILLUMINA,Illumina HiSeq 2000,9606,SRS1773124,RNA-Seq,cDNA,TRANSCRIPTOMIC,PRJNA352076,SAMN05964001,SRP092408,SRA488109
59,3383401,SRR4785970,91003285,18142205652,6015350154,SRX2316201,ILLUMINA,Illumina HiSeq 2000,9606,SRS1773123,RNA-Seq,cDNA,TRANSCRIPTOMIC,PRJNA352076,SAMN05964002,SRP092408,SRA488109
60,3383400,SRR4785969,82150336,16403166012,4693172930,SRX2316200,ILLUMINA,Illumina HiSeq 2000,9606,SRS1773122,RNA-Seq,cDNA,TRANSCRIPTOMIC,PRJNA352076,SAMN05964003,SRP092408,SRA488109
61,3383399,SRR4785968,94366051,18669949416,5763211576,SRX2316199,ILLUMINA,Illumina HiSeq 2000,9606,SRS1773121,RNA-Seq,cDNA,TRANSCRIPTOMIC,PRJNA352076,SAMN05964004,SRP092408,SRA488109
62,3383398,SRR4785967,92069629,18399029355,5648037883,SRX2316198,ILLUMINA,Illumina HiSeq 2000,9606,SRS1773120,RNA-Seq,cDNA,TRANSCRIPTOMIC,PRJNA352076,SAMN05964005,SRP092408,SRA488109
63,3383397,SRR4785966,94911860,18917242207,5542394348,SRX2316197,ILLUMINA,Illumina HiSeq 2000,9606,SRS1773119,RNA-Seq,cDNA,TRANSCRIPTOMIC,PRJNA352076,SAMN05964006,SRP092408,SRA488109
64,3383396,SRR4785965,91870004,18336040739,6320706181,SRX2316196,ILLUMINA,Illumina HiSeq 2000,9606,SRS1773118,RNA-Seq,cDNA,TRANSCRIPTOMIC,PRJNA352076,SAMN05964007,SRP092408,SRA488109
65,3383395,SRR4785964,89490295,17799314492,5607808477,SRX2316195,ILLUMINA,Illumina HiSeq 2000,9606,SRS1773117,RNA-Seq,cDNA,TRANSCRIPTOMIC,PRJNA352076,SAMN05964008,SRP092408,SRA488109
66,3383394,SRR4785963,90621206,18113520145,5230642477,SRX2316194,ILLUMINA,Illumina HiSeq 2000,9606,SRS1773116,RNA-Seq,cDNA,TRANSCRIPTOMIC,PRJNA352076,SAMN05964009,SRP092408,SRA488109
67,3383393,SRR4785962,84790906,16974868994,4988848631,SRX2316193,ILLUMINA,Illumina HiSeq 2000,9606,SRS1773114,RNA-Seq,cDNA,TRANSCRIPTOMIC,PRJNA352076,SAMN05964010,SRP092408,SRA488109
68,3383392,SRR4785961,77074753,15338693219,4983925938,SRX2316192,ILLUMINA,Illumina HiSeq 2000,9606,SRS1773115,RNA-Seq,cDNA,TRANSCRIPTOMIC,PRJNA352076,SAMN05964011,SRP092408,SRA488109
69,3383391,SRR4785960,87483782,17405619513,5394962293,SRX2316191,ILLUMINA,Illumina HiSeq 2000,9606,SRS1773112,RNA-Seq,cDNA,TRANSCRIPTOMIC,PRJNA352076,SAMN05964012,SRP092408,SRA488109
70,3383390,SRR4785959,91015013,18230092322,5120116012,SRX2316190,ILLUMINA,Illumina HiSeq 2000,9606,SRS1773111,RNA-Seq,cDNA,TRANSCRIPTOMIC,PRJNA352076,SAMN05964013,SRP092408,SRA488109
71,3383389,SRR4785958,83404282,16462420330,6140520766,SRX2316189,ILLUMINA,Illumina HiSeq 2000,9606,SRS1773113,RNA-Seq,cDNA,TRANSCRIPTOMIC,PRJNA352076,SAMN05964014,SRP092408,SRA488109
72,3383388,SRR4785957,92059278,18305350631,6087434997,SRX2316188,ILLUMINA,Illumina HiSeq 2000,9606,SRS1773109,RNA-Seq,cDNA,TRANSCRIPTOMIC,PRJNA352076,SAMN05964015,SRP092408,SRA488109
73,3383387,SRR4785956,91291372,18185790205,6448955220,SRX2316187,ILLUMINA,Illumina HiSeq 2000,9606,SRS1773110,RNA-Seq,cDNA,TRANSCRIPTOMIC,PRJNA352076,SAMN05964016,SRP092408,SRA488109
74,3383386,SRR4785955,88213386,17648980754,5883618537,SRX2316186,ILLUMINA,Illumina HiSeq 2000,9606,SRS1773106,RNA-Seq,cDNA,TRANSCRIPTOMIC,PRJNA352076,SAMN05964017,SRP092408,SRA488109
75,3383385,SRR4785954,77770095,15501274302,4575462723,SRX2316185,ILLUMINA,Illumina HiSeq 2000,9606,SRS1773105,RNA-Seq,cDNA,TRANSCRIPTOMIC,PRJNA352076,SAMN05964018,SRP092408,SRA488109
76,3383384,SRR4785953,87951868,17499092969,5550346461,SRX2316184,ILLUMINA,Illumina HiSeq 2000,9606,SRS1773108,RNA-Seq,cDNA,TRANSCRIPTOMIC,PRJNA352076,SAMN05964019,SRP092408,SRA488109
77,3383383,SRR4785952,98509284,19725667125,5754968666,SRX2316183,ILLUMINA,Illumina HiSeq 2000,9606,SRS1773107,RNA-Seq,cDNA,TRANSCRIPTOMIC,PRJNA352076,SAMN05964020,SRP092408,SRA488109
78,3383382,SRR4785951,86500348,17273746260,5291651470,SRX2316182,ILLUMINA,Illumina HiSeq 2000,9606,SRS1773103,RNA-Seq,cDNA,TRANSCRIPTOMIC,PRJNA352076,SAMN05964021,SRP092408,SRA488109
79,3383381,SRR4785950,95555401,19029661596,5746788573,SRX2316181,ILLUMINA,Illumina HiSeq 2000,9606,SRS1773102,RNA-Seq,cDNA,TRANSCRIPTOMIC,PRJNA352076,SAMN05964022,SRP092408,SRA488109
80,3383380,SRR4785949,89976949,17941840951,6104308911,SRX2316180,ILLUMINA,Illumina HiSeq 2000,9606,SRS1773104,RNA-Seq,cDNA,TRANSCRIPTOMIC,PRJNA352076,SAMN05964023,SRP092408,SRA488109
81,3383379,SRR4785948,80287340,16018004928,4823341592,SRX2316179,ILLUMINA,Illumina HiSeq 2000,9606,SRS1773101,RNA-Seq,cDNA,TRANSCRIPTOMIC,PRJNA352076,SAMN05964024,SRP092408,SRA488109
82,3383378,SRR4785947,87344704,17399154609,5399666450,SRX2316178,ILLUMINA,Illumina HiSeq 2000,9606,SRS1773100,RNA-Seq,cDNA,TRANSCRIPTOMIC,PRJNA352076,SAMN05964025,SRP092408,SRA488109
83,3383377,SRR4785946,82645247,16492027665,5744577574,SRX2316177,ILLUMINA,Illumina HiSeq 2000,9606,SRS1773098,RNA-Seq,cDNA,TRANSCRIPTOMIC,PRJNA352076,SAMN05963949,SRP092408,SRA488109
84,3383376,SRR4785945,94072820,18803764597,5930581582,SRX2316176,ILLUMINA,Illumina HiSeq 2000,9606,SRS1773099,RNA-Seq,cDNA,TRANSCRIPTOMIC,PRJNA352076,SAMN05963950,SRP092408,SRA488109
85,3383375,SRR4785944,93298522,18668054246,6278722652,SRX2316175,ILLUMINA,Illumina HiSeq 2000,9606,SRS1773097,RNA-Seq,cDNA,TRANSCRIPTOMIC,PRJNA352076,SAMN05963951,SRP092408,SRA488109
86,3383374,SRR4785943,87144218,17409870550,4958731817,SRX2316174,ILLUMINA,Illumina HiSeq 2000,9606,SRS1773095,RNA-Seq,cDNA,TRANSCRIPTOMIC,PRJNA352076,SAMN05963952,SRP092408,SRA488109
87,3383373,SRR4785942,85619440,17156457930,5048540273,SRX2316173,ILLUMINA,Illumina HiSeq 2000,9606,SRS1773096,RNA-Seq,cDNA,TRANSCRIPTOMIC,PRJNA352076,SAMN05963953,SRP092408,SRA488109
88,3383372,SRR4785941,87697749,17531413361,5276219528,SRX2316172,ILLUMINA,Illumina HiSeq 2000,9606,SRS1773094,RNA-Seq,cDNA,TRANSCRIPTOMIC,PRJNA352076,SAMN05963954,SRP092408,SRA488109
89,3383371,SRR4785940,90488664,18047226277,5428626159,SRX2316171,ILLUMINA,Illumina HiSeq 2000,9606,SRS1773093,RNA-Seq,cDNA,TRANSCRIPTOMIC,PRJNA352076,SAMN05964026,SRP092408,SRA488109
90,3383370,SRR4785939,85842430,17124154347,5346011279,SRX2316170,ILLUMINA,Illumina HiSeq 2000,9606,SRS1773091,RNA-Seq,cDNA,TRANSCRIPTOMIC,PRJNA352076,SAMN05963948,SRP092408,SRA488109
91,3383369,SRR4785938,84030679,16833501476,5835594572,SRX2316169,ILLUMINA,Illumina HiSeq 2000,9606,SRS1773092,RNA-Seq,cDNA,TRANSCRIPTOMIC,PRJNA352076,SAMN05963955,SRP092408,SRA488109
92,3383368,SRR4785937,83283704,16580027373,5794225106,SRX2316168,ILLUMINA,Illumina HiSeq 2000,9606,SRS1773090,RNA-Seq,cDNA,TRANSCRIPTOMIC,PRJNA352076,SAMN05963956,SRP092408,SRA488109
93,3383367,SRR4785936,84671389,16904217703,5122626256,SRX2316167,ILLUMINA,Illumina HiSeq 2000,9606,SRS1773089,RNA-Seq,cDNA,TRANSCRIPTOMIC,PRJNA352076,SAMN05963957,SRP092408,SRA488109
94,3383366,SRR4785935,83373216,16674722870,5133111697,SRX2316166,ILLUMINA,Illumina HiSeq 2000,9606,SRS1773088,RNA-Seq,cDNA,TRANSCRIPTOMIC,PRJNA352076,SAMN05963958,SRP092408,SRA488109
95,3383365,SRR4785934,87251998,17446788190,4951868467,SRX2316165,ILLUMINA,Illumina HiSeq 2000,9606,SRS1773087,RNA-Seq,cDNA,TRANSCRIPTOMIC,PRJNA352076,SAMN05963959,SRP092408,SRA488109
96,3383364,SRR4785933,84241487,16854233893,4939097693,SRX2316164,ILLUMINA,Illumina HiSeq 2000,9606,SRS1773086,RNA-Seq,cDNA,TRANSCRIPTOMIC,PRJNA352076,SAMN05963960,SRP092408,SRA488109
97,3383363,SRR4785932,84129904,16826714643,5100450578,SRX2316163,ILLUMINA,Illumina HiSeq 2000,9606,SRS1773085,RNA-Seq,cDNA,TRANSCRIPTOMIC,PRJNA352076,SAMN05963961,SRP092408,SRA488109
98,3383362,SRR4785931,86385384,17275397677,5182012264,SRX2316162,ILLUMINA,Illumina HiSeq 2000,9606,SRS1773083,RNA-Seq,cDNA,TRANSCRIPTOMIC,PRJNA352076,SAMN05963962,SRP092408,SRA488109
99,3383361,SRR4785930,82198305,16396624682,5312552723,SRX2316161,ILLUMINA,Illumina HiSeq 2000,9606,SRS1773082,RNA-Seq,cDNA,TRANSCRIPTOMIC,PRJNA352076,SAMN05963963,SRP092408,SRA488109
100,3383360,SRR4785929,86465256,17296006880,4983223383,SRX2316160,ILLUMINA,Illumina HiSeq 2000,9606,SRS1773084,RNA-Seq,cDNA,TRANSCRIPTOMIC,PRJNA352076,SAMN05963964,SRP092408,SRA488109
101,3383359,SRR4785928,85084514,16970598214,5435532695,SRX2316159,ILLUMINA,Illumina HiSeq 2000,9606,SRS1773081,RNA-Seq,cDNA,TRANSCRIPTOMIC,PRJNA352076,SAMN05963965,SRP092408,SRA488109
102,3383358,SRR4785927,86600174,17330566959,5036573578,SRX2316158,ILLUMINA,Illumina HiSeq 2000,9606,SRS1773080,RNA-Seq,cDNA,TRANSCRIPTOMIC,PRJNA352076,SAMN05963966,SRP092408,SRA488109
103,3383357,SRR4785926,80293959,16039634979,4938293037,SRX2316157,ILLUMINA,Illumina HiSeq 2000,9606,SRS1773079,RNA-Seq,cDNA,TRANSCRIPTOMIC,PRJNA352076,SAMN05963967,SRP092408,SRA488109
104,3383356,SRR4785925,79264891,15862236659,4560877191,SRX2316156,ILLUMINA,Illumina HiSeq 2000,9606,SRS1773078,RNA-Seq,cDNA,TRANSCRIPTOMIC,PRJNA352076,SAMN05963968,SRP092408,SRA488109
105,3383355,SRR4785924,78005615,15591301632,4518391684,SRX2316155,ILLUMINA,Illumina HiSeq 2000,9606,SRS1773077,RNA-Seq,cDNA,TRANSCRIPTOMIC,PRJNA352076,SAMN05963969,SRP092408,SRA488109
106,3383354,SRR4785923,78114309,15632539620,4488214512,SRX2316154,ILLUMINA,Illumina HiSeq 2000,9606,SRS1773076,RNA-Seq,cDNA,TRANSCRIPTOMIC,PRJNA352076,SAMN05963970,SRP092408,SRA488109
107,3383353,SRR4785922,83517989,16706821515,4838037915,SRX2316153,ILLUMINA,Illumina HiSeq 2000,9606,SRS1773075,RNA-Seq,cDNA,TRANSCRIPTOMIC,PRJNA352076,SAMN05963971,SRP092408,SRA488109
108,3383352,SRR4785921,82309205,16469811849,5005053899,SRX2316152,ILLUMINA,Illumina HiSeq 2000,9606,SRS1773073,RNA-Seq,cDNA,TRANSCRIPTOMIC,PRJNA352076,SAMN05963972,SRP092408,SRA488109
109,3383351,SRR4785920,85809462,17172026062,4873984268,SRX2316151,ILLUMINA,Illumina HiSeq 2000,9606,SRS1773074,RNA-Seq,cDNA,TRANSCRIPTOMIC,PRJNA352076,SAMN05963973,SRP092408,SRA488109
110,3383350,SRR4785919,81945508,16400309951,4895334743,SRX2316150,ILLUMINA,Illumina HiSeq 2000,9606,SRS1773072,RNA-Seq,cDNA,TRANSCRIPTOMIC,PRJNA352076,SAMN05963974,SRP092408,SRA488109
111,3383349,SRR4785918,85764025,17115233417,5495864983,SRX2316149,ILLUMINA,Illumina HiSeq 2000,9606,SRS1773071,RNA-Seq,cDNA,TRANSCRIPTOMIC,PRJNA352076,SAMN05963975,SRP092408,SRA488109
112,3383348,SRR4785917,90452825,18029784438,5682016921,SRX2316148,ILLUMINA,Illumina HiSeq 2000,9606,SRS1773068,RNA-Seq,cDNA,TRANSCRIPTOMIC,PRJNA352076,SAMN05963977,SRP092408,SRA488109
113,3383347,SRR4785916,88883356,17721795446,5652979315,SRX2316147,ILLUMINA,Illumina HiSeq 2000,9606,SRS1773070,RNA-Seq,cDNA,TRANSCRIPTOMIC,PRJNA352076,SAMN05963978,SRP092408,SRA488109
114,3383346,SRR4785915,87931867,17525760754,5418937467,SRX2316146,ILLUMINA,Illumina HiSeq 2000,9606,SRS1773067,RNA-Seq,cDNA,TRANSCRIPTOMIC,PRJNA352076,SAMN05963979,SRP092408,SRA488109
